RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C3	you do n't need to exit qatar at all ; you just need an noc from your sponsor ; rest leave it to the company pro . 2 ) if you need to apply for family visit visa ; you need to have noc from your company ; bank statement ( for me to sponsor my brother ; did n't required bank statement ) ; salary certificate ; but 1st you need to obtain your rp . 3 ) make sure to clarify with your company if they be giving you family status visa or not ; and minimum salary to sponsor your wife and kids on visit visa be 7000 qar basic ; and to apply for their resident permit basic salary should be 10 ; 000 qar . 4 ) for pakistani 's visa be a bit of a problem ; but not that much a the company i work in hire pakistanis every second day without any hassle of visa ... .	Good	U4556	asterix---	2012-04-07 00:49:24
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C4	can i visit my family backhome in pakistan on work visa while my rp be under process .	Bad	U4596	aliaslam123	2012-04-07 01:11:39
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C5	no you ca n't ; until your rp have be stamped on your pp ! ! !	PotentiallyUseful	U4556	asterix---	2012-04-07 01:27:59
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C6	that mean i cant see me family for 6months ; (	Bad	U4596	aliaslam123	2012-04-07 01:30:27
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C7	you can see your family ; as soon your rp has been stamped ; apply for a family visit visa ; and i be sure immigration will accept it ; but make sure your basic salary should be 7000 qar ...	Good	U4556	asterix---	2012-04-07 01:32:07
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C8	thankyou very much for the info ; one more question ; how long do it take to issue rp to a pakistani citizen . my company will be apply for my work visa in two weeks.and also what will be the process after that ? yes my salary be more then 7k .	Bad	U4596	aliaslam123	2012-04-07 01:38:04
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C9	i suggest u to check with this guy on 66537722 a he be the one who help u to obtain the visa	PotentiallyUseful	U4597	Annmathew252	2012-04-07 02:07:08
Q215_R57	moving to qatar	job offer on visit visa	hay friends ; i need help . i come to doha on visit visa in march ; i get a joboffer last week.can anybody tell me how long the process be gon na take for my rp ? do i need to exit qatar and re-enter once my company provide me the work visa to start work ? my wife and kid be in pakistan ; so after how long would i be eligible to apply for my family`s rp . please help ... .	U4596	aliaslam123	2012-04-07 00:13:59	Q215_R57_C10	whats job offer ? whats desination ? whats ur education ? whats previous experience ?	Bad	U2	anonymous	2012-04-07 08:12:58
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C1	i think pakistani cause most of the crime not solve them ?	Bad	U956	Rip Cord	2013-09-06 22:54:56
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C2	try it . depends on ur luck .	PotentiallyUseful	U2584	riaz_ak	2013-09-06 22:55:18
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C3	my friend be also from pakistan ; he come here 1 year ago and doesnt know a single arabic word .. he be raise in pakistan he get a job in one of the best army job . he only go for job 3 day a week . i dont know if it his luck or big wasta there be a place somewhere in doha ; you just have to visit and give your information ... dont know where it be	PotentiallyUseful	U2485	Billaz Montana	2013-09-06 23:02:38
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C4	by the way ; be ur cousin on visit visa ?	Bad	U4598	samzuna	2013-09-06 23:22:45
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C5	man ! ! we r not that bad but our public image have be destroy by the unknown terrorist organization and medium ; by the way there r good n evil everywhere	Bad	U4598	samzuna	2013-09-06 23:31:46
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C6	can you eat 5 afgan kuboose in 10 min ? if yes ; easy to get that job .	Bad	U513	jungle_book	2013-09-06 23:42:19
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C7	whoever be bad he think pakistanis r bad ; plz think positive	Bad	U4599	gbs123	2013-09-07 00:00:29
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C8	lancer 2007 model sale 1.3 call 66136714	Bad	U4600	ali ok	2013-09-07 00:21:06
Q215_R66	opportunities	requirement to get a job in qatar police ?	hi everyone ! i bear & raise in dubai ; my nationality be pakistan . i be flent in arabic lang ; .. i be on visit visa in qatar ; be there any way to get select in police ; since im on visit ? i will really appreciate ur kind comments..	U4598	samzuna	2013-09-06 22:34:19	Q215_R66_C9	i think my joke be bad but ur 's damn boring.. ; try another one and hopefully i might laugh	Bad	U4598	samzuna	2013-09-07 00:24:56
